"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","BL2-A","BL3-A","BL3-H","BL3-W","Event","VL1-A","VL1-H","VL1-W","VL3-A","VL3-H","VL3-W","Time"
3.05189e+06,2.94147e+06,37,2.9894e+06,2.8039e+06,66,-19701,661,0,-327,649,195,0,65212,-4327,1218,0,1744,1533,0,139.602
3.22486e+06,2.84601e+06,35,4.98868e+06,4.55189e+06,62,4161,15422,10,-2329,-253,0,0,65213,-173,2176,0,3620,3666,0,139.602
2.31034e+06,2.21755e+06,29,4.25942e+06,4.1165e+06,52,-712,10142,2,3260,-2272,0,0,65215,3061,3616,0,2055,2910,0,139.602
3.87041e+06,3.4737e+06,43,3.42563e+06,3.16341e+06,59,6230,10481,4,8691,34518,7190,0,65216,16816,16894,14,7990,7018,0,139.602
2.66329e+06,2.57324e+06,35,2.96423e+06,2.90941e+06,58,40879,22725,27,11322,4298,960,0,65217,20263,6416,0,3115,1548,0,139.602
4.1839e+06,3.77653e+06,45,5.7305e+06,5.03145e+06,84,12891,7370,0,-1471,-171,59,0,65220,1787,2428,0,3856,1938,0,139.602
3.2437e+06,3.16275e+06,39,3.71002e+06,3.5362e+06,65,20521,13821,12,11748,-230,23,0,65222,14444,5429,0,5976,3665,0,139.602
2.67188e+06,2.46742e+06,33,4.18578e+06,3.91859e+06,63,-2190,12910,10,2029,-197,36,0,65223,4850,4344,0,3056,2269,0,139.602
3.18736e+06,2.93727e+06,39,5.19023e+06,4.91578e+06,61,11827,12955,10,4153,-70,31,0,65224,11148,4111,0,3619,2469,0,139.602
3.46602e+06,3.09981e+06,40,5.24402e+06,4.77406e+06,75,3262,13717,16,8387,-263,41,0,65228,7065,3597,0,3361,3079,0,139.602
3.68574e+06,3.40304e+06,41,4.9704e+06,4.2772e+06,70,5908,11882,8,-1313,-37803,0,0,65229,11992,4886,0,809,1453,0,139.602
3.09004e+06,2.73531e+06,35,2.74393e+06,2.59298e+06,57,-20310,0,0,-8130,-10845,0,0,65230,-793,2741,0,2,1510,0,139.602
2.97263e+06,2.72531e+06,34,4.29252e+06,4.1831e+06,57,-14483,7951,0,-6792,23371,5742,0,65232,-3443,2274,0,801,1535,0,139.602
3.59236e+06,3.21956e+06,42,5.21631e+06,4.72763e+06,79,-17214,7871,0,-5149,9267,1955,0,65233,-3479,2242,0,-1113,866,0,139.602
2.73113e+06,2.67263e+06,33,4.12007e+06,3.95184e+06,64,-20761,7477,0,-8137,-208,38,0,65236,-5306,870,0,1741,1999,0,139.602
2.82696e+06,2.72392e+06,39,2.87565e+06,2.80168e+06,66,-13274,2846,0,-6047,-282,19,0,65238,-3601,1553,0,535,1339,0,139.602
2.3236e+06,2.25374e+06,31,3.28399e+06,2.95087e+06,65,-27231,0,0,-7426,-124,2,0,65243,-11184,0,0,-373,1107,0,139.602
3.0187e+06,2.87002e+06,33,4.891e+06,4.47711e+06,65,-12928,8791,0,-3293,-245,2,0,65244,-5016,1855,0,1862,2057,0,139.602
2.44114e+06,2.3835e+06,33,2.08811e+06,2.08702e+06,49,17187,10783,4,6134,-84,77,0,65246,12128,4976,0,3119,1884,0,139.602
2.24087e+06,2.10911e+06,28,3.69388e+06,3.42867e+06,58,14540,15016,14,4294,-277,0,0,65248,12390,4855,0,4877,2681,0,139.602
3.30986e+06,3.09354e+06,38,3.79455e+06,3.52726e+06,75,-16923,3638,0,-8900,-4878,0,0,65250,-1261,1825,0,217,2110,0,139.602
2.68461e+06,2.60351e+06,36,2.66339e+06,2.31982e+06,71,-6953,8333,0,-3020,-1868,0,0,65251,17421,16936,13,4953,5376,0,139.602
2.65517e+06,2.63651e+06,37,2.79933e+06,2.79748e+06,67,17595,13702,7,7605,1024,262,0,65253,13278,9616,0,5905,3739,0,139.602
2.61805e+06,2.51892e+06,33,3.38167e+06,3.35888e+06,53,-12258,4544,0,-1447,-589,0,0,65260,172,1198,0,-1016,683,0,139.602
3.41426e+06,3.27466e+06,40,2.92306e+06,2.79945e+06,59,206,6364,0,-5247,-36985,0,0,65261,4090,3429,0,-797,661,0,139.602
2.80725e+06,2.73576e+06,37,4.63098e+06,4.5793e+06,60,20399,10337,8,7366,-18883,0,0,65262,10701,3947,0,2595,1173,0,139.602
3.81272e+06,3.53441e+06,42,3.48207e+06,3.06382e+06,81,2019,8539,0,-1868,-3954,0,0,65263,5070,1990,0,1726,2485,0,139.602
2.76795e+06,2.68285e+06,39,2.59006e+06,2.52602e+06,60,2686,10630,3,-3033,-15,40,0,65265,3811,1982,0,4259,2056,0,139.602
3.83625e+06,3.54063e+06,41,5.38062e+06,4.7583e+06,78,34963,15955,18,20493,4448,970,0,65272,21329,6146,0,5720,4342,0,139.602
2.32428e+06,2.17727e+06,29,4.33604e+06,4.34063e+06,47,15984,15163,4,6341,-174,0,0,65275,7927,3578,0,1846,2236,0,139.602
2.98588e+06,2.72328e+06,34,4.7277e+06,4.18373e+06,59,-1893,4817,0,-675,-123,29,0,65277,3613,2754,0,1617,1835,0,139.602
3.30986e+06,3.04255e+06,41,5.02886e+06,4.43287e+06,73,-8982,3389,0,-3783,-24,39,0,65280,-4738,1480,0,-803,985,0,139.602
3.71293e+06,3.47509e+06,41,4.53578e+06,4.16079e+06,69,25299,12565,14,3844,-419,0,0,65281,10586,4273,0,1324,2198,0,139.602
3.38996e+06,3.18865e+06,41,5.33774e+06,4.95687e+06,70,-6522,11760,6,-3820,-30109,0,0,65283,-118,1838,0,1901,1263,0,139.602
3.08044e+06,2.76325e+06,38,4.41489e+06,4.14089e+06,61,-25098,6818,0,-11669,-13110,0,0,65284,-4117,1740,0,1481,2251,0,139.602
3.53783e+06,3.22233e+06,43,4.0965e+06,3.70467e+06,64,9513,16861,8,6238,38477,7945,0,65289,-8198,569,0,4267,2463,0,139.602
3.19356e+06,3.07269e+06,40,3.16179e+06,2.91487e+06,76,-12625,5015,0,5442,10667,2241,0,65291,3093,2866,0,-997,1254,0,139.602
3.4242e+06,3.03255e+06,36,3.0421e+06,2.84925e+06,63,-307,5809,0,-3422,-106,66,0,65294,-1977,2164,0,2120,1945,0,139.602
2.61733e+06,2.55695e+06,35,4.45379e+06,4.25544e+06,65,13641,9777,0,4078,-27957,0,0,65297,9088,3377,0,1098,1727,0,139.602
2.66773e+06,2.62203e+06,37,2.56616e+06,2.52216e+06,65,-42430,0,0,-13806,-169,6,0,65303,-15221,0,0,-96,1445,0,139.602
3.45223e+06,3.01093e+06,37,5.22183e+06,4.73915e+06,66,-5056,2278,0,-698,-65,89,0,65307,2634,2598,0,1168,1946,0,139.602
2.5298e+06,2.47923e+06,34,4.54703e+06,4.31762e+06,58,7098,6475,0,-306,-246,0,0,65310,7959,2974,0,1355,1400,0,139.602
3.43778e+06,3.19913e+06,39,4.85926e+06,4.43965e+06,71,-8360,8377,0,-7589,22780,4723,0,65314,-5028,349,0,-325,1153,0,139.602
2.51591e+06,2.41554e+06,30,3.16428e+06,2.76483e+06,63,-4866,5625,0,975,14505,3693,0,65315,19661,20939,14,8030,9374,0,139.602
2.76152e+06,2.62011e+06,33,3.6896e+06,3.39561e+06,61,4513,5354,0,-333,-137,43,0,65317,4825,2972,0,1175,963,0,139.602
3.05277e+06,2.82291e+06,38,3.62209e+06,3.39362e+06,64,26135,13065,9,6230,-11,74,0,65319,16187,4923,0,2291,2388,0,139.602
3.78405e+06,3.56762e+06,41,3.62803e+06,3.43326e+06,52,14110,13026,13,5468,29870,6136,0,65322,7579,4094,0,3684,3369,0,139.602
3.22952e+06,3.01035e+06,38,3.71201e+06,3.45128e+06,59,13090,9767,0,4763,136,62,0,65323,7183,4195,0,2215,1547,0,139.602
2.80096e+06,2.65029e+06,36,2.6803e+06,2.5606e+06,68,3292,13807,10,2379,-238,32,0,65331,9743,3333,0,1763,2544,0,139.602
2.21137e+06,2.11799e+06,29,3.2743e+06,2.95378e+06,62,57085,67297,32,14440,-583,0,0,65332,18111,17665,13,8501,7377,0,139.602
3.17719e+06,2.98542e+06,39,3.8232e+06,3.51225e+06,71,674,11002,5,-554,-23357,0,0,65333,1192,2635,0,1982,2106,0,139.602
3.53898e+06,3.29468e+06,41,3.94735e+06,3.83829e+06,68,1814,9958,0,-639,38531,8012,0,65337,-7569,594,0,622,916,0,139.602
3.2301e+06,3.11993e+06,35,4.8518e+06,4.724e+06,63,1019,6891,0,-2086,2009,557,0,65341,3579,2994,0,1977,3039,0,139.602
2.51558e+06,2.32357e+06,29,4.28112e+06,4.25852e+06,49,17837,12250,6,11664,-186,0,0,65343,6728,4582,0,1842,1521,0,139.602
2.55398e+06,2.48599e+06,34,2.21103e+06,2.21939e+06,61,24091,17186,20,9317,-354,3,0,65344,12519,5218,0,2744,2103,0,139.602
2.25463e+06,2.11538e+06,28,3.84317e+06,3.77071e+06,51,-16496,3751,0,-3927,-289,0,0,65345,6017,3645,0,2147,1738,0,139.602
2.10795e+06,2.08436e+06,29,3.28488e+06,3.17553e+06,59,-23651,0,0,-6702,-59,20,0,65350,-5053,2877,0,593,1750,0,139.602
2.48489e+06,2.3351e+06,34,3.65732e+06,3.58702e+06,54,-14654,5878,0,-481,-58,51,0,65351,-3386,645,0,1051,1508,0,139.602
3.35447e+06,3.04418e+06,40,4.35727e+06,8.05813e+06,72,-13989,2218,0,-1624,-9899,0,0,65356,402,7713,0,3910,6802,0,139.602
2.88207e+06,2.78295e+06,39,2.90859e+06,2.70509e+06,61,1932,10125,1,3250,-1732,0,0,65357,4970,3080,0,2106,2233,0,139.602
3.55821e+06,3.24147e+06,41,4.44841e+06,4.03995e+06,68,4333,13806,11,7901,-29,67,0,65362,1573,3342,0,-320,1080,0,139.602
3.0708e+06,2.93934e+06,38,5.11699e+06,8.05823e+06,76,30587,25232,16,34263,-183,73,0,65365,13631,10559,5,52108,49321,21,139.602
3.1732e+06,3.04143e+06,38,3.65465e+06,3.54729e+06,60,-777,8400,0,-6083,-214,103,0,65366,251,1895,0,1541,2096,0,139.602
3.18906e+06,3.10884e+06,40,4.04778e+06,3.9655e+06,64,-6382,4812,0,-3378,-428,4,0,65367,-3730,1954,0,-353,805,0,139.602
3.34882e+06,2.94649e+06,36,2.74253e+06,2.62216e+06,60,-8535,2949,0,-4250,31137,7547,0,65370,-150,4618,0,1691,1816,0,139.602
2.55888e+06,2.53811e+06,30,3.75525e+06,3.64506e+06,55,-9309,6577,0,-3124,26789,6746,0,65371,-5773,332,0,452,2127,0,139.602
2.72801e+06,2.63173e+06,37,2.51338e+06,2.46467e+06,55,-11152,8620,0,-1701,10430,2255,0,65373,-1764,1397,0,2516,2779,0,139.602
3.06411e+06,2.69594e+06,34,3.29301e+06,3.00537e+06,60,445,10015,1,449,249,111,0,65374,1711,3349,0,3603,2916,0,139.602
2.35007e+06,2.3288e+06,29,2.08188e+06,2.05756e+06,50,-8601,4151,0,-5389,-185,9,0,65376,-2752,1073,0,44,1342,0,139.602
3.4591e+06,3.18613e+06,39,4.90115e+06,4.60469e+06,63,-8729,8880,0,1021,-447,0,0,65381,1598,2682,0,1733,2497,0,139.602
3.05301e+06,2.96052e+06,37,3.42955e+06,3.25994e+06,66,5655,6522,0,555,-8155,0,0,65382,-817,1564,0,841,1745,0,139.602
2.86784e+06,2.88315e+06,29,2.15746e+06,2.10408e+06,62,-1851,10207,2,552,-263,0,0,65384,339,2021,0,1824,2286,0,139.602
3.74809e+06,3.33718e+06,42,5.36715e+06,4.85195e+06,76,-10005,11401,4,-2674,17610,3664,0,65386,2326,2405,0,2821,2320,0,139.602
3.69523e+06,3.51767e+06,43,4.56653e+06,4.3279e+06,59,33442,17032,19,9107,3627,836,0,65387,17618,5044,0,2362,1792,0,139.602
2.55192e+06,2.5039e+06,34,2.24891e+06,2.27464e+06,50,-6027,3755,0,-7090,-183,24,0,65389,-3579,1130,0,560,1329,0,139.602
3.138e+06,3.03871e+06,38,2.22834e+06,2.08443e+06,70,-16229,5020,0,-2812,-317,0,0,65390,-225,2981,0,-257,830,0,139.602
2.9274e+06,2.61838e+06,34,3.32142e+06,3.32966e+06,51,40508,21288,36,18017,-95,33,0,65393,17644,6047,0,6249,3056,0,139.602
2.44967e+06,2.35398e+06,31,3.65773e+06,3.47898e+06,56,-4194,4523,0,-10161,-32,59,0,65396,-1166,490,0,273,1208,0,139.602
2.301e+06,2.24137e+06,31,3.15955e+06,3.11631e+06,53,-1512,9272,0,-4721,-29429,0,0,65399,11547,10025,1,4354,3588,0,139.602
3.87757e+06,3.6102e+06,41,5.43141e+06,4.98337e+06,80,12640,15723,9,4213,-32555,0,0,65400,11095,4506,0,1436,2180,0,139.602
3.13109e+06,3.03644e+06,38,3.94985e+06,3.72936e+06,70,14611,10397,4,4799,-1250,0,0,65402,4771,2733,0,2725,2894,0,139.602
2.32037e+06,2.2675e+06,29,2.47012e+06,2.50752e+06,50,-28972,2772,0,-4803,-139,10,0,65404,-11158,0,0,373,1998,0,139.602
3.70181e+06,3.50067e+06,40,3.6637e+06,3.46512e+06,68,-19348,3417,0,-6316,-342,0,0,65405,-465,1726,0,3851,2709,0,139.602
2.36567e+06,2.49479e+06,26,1.82698e+06,1.95574e+06,41,1455,11058,1,4166,-186,0,0,65407,5821,3092,0,1178,1661,0,139.602
1.94894e+06,1.95153e+06,28,2.89299e+06,2.62294e+06,60,5896,8388,0,9934,-125,66,0,65410,8513,9943,0,5488,4952,0,139.602
2.05414e+06,2.01503e+06,28,3.05251e+06,3.11907e+06,48,11068,30296,17,7275,-37,81,0,65412,5867,6203,0,1412,1583,0,139.602
2.66774e+06,2.63148e+06,34,2.19949e+06,2.1158e+06,65,-12214,6085,0,-6444,-110,68,0,65413,-1831,1970,0,2316,1515,0,139.602
2.421e+06,2.32707e+06,32,3.50224e+06,3.29114e+06,57,33654,19552,19,10726,-11918,0,0,65415,16203,4677,0,3671,2455,0,139.602
2.41355e+06,2.29016e+06,28,2.68628e+06,2.79518e+06,43,-7587,11595,6,643,-9137,0,0,65416,-3754,1156,0,2423,2392,0,139.602
2.42298e+06,2.34483e+06,35,2.65994e+06,2.5706e+06,62,-7584,7410,0,-3974,-2120,0,0,65418,2202,2126,0,1303,860,0,139.602
2.22062e+06,2.1642e+06,30,1.87864e+06,1.71437e+06,52,37037,18356,37,14940,31757,8000,0,65420,23508,21626,16,7717,6451,0,139.602
2.47441e+06,2.45612e+06,34,4.76565e+06,4.36675e+06,67,-1108,4887,0,2984,33209,7035,0,65421,-819,1674,0,3483,3087,0,139.602
3.28255e+06,3.08281e+06,40,4.40317e+06,2.96871e+06,80,19077,16111,16,2812,36490,6986,0,65422,8184,2783,0,2382,1547,0,139.602
3.8292e+06,3.5697e+06,43,5.58231e+06,4.99497e+06,73,-1972,10493,5,1085,12402,2617,0,65423,-1916,1763,0,2045,1780,0,139.602
2.48616e+06,2.4375e+06,35,4.31132e+06,4.14192e+06,64,4336,9734,0,101,2443,557,0,65424,6941,5254,0,2518,3020,0,139.602
2.71968e+06,2.55776e+06,29,3.88792e+06,3.901e+06,46,2884,12804,10,6946,-252,1,0,65429,6479,3941,0,2796,2601,0,139.602
2.06112e+06,2.09653e+06,26,2.30682e+06,2.13378e+06,54,12690,19765,14,6243,-599,0,0,65434,12418,7347,0,1606,2305,0,139.602
2.71695e+06,2.74013e+06,35,2.87803e+06,2.75284e+06,60,-25483,1656,0,-8662,-38185,0,0,65435,5343,3021,0,-1596,1575,0,139.602
3.94161e+06,3.64963e+06,43,3.45585e+06,3.2701e+06,68,-8570,10041,1,135,-94,35,0,65440,-1601,1480,0,835,2016,0,139.602
3.06321e+06,2.93527e+06,39,3.71774e+06,3.53721e+06,72,-16512,3025,0,-8832,-135,46,0,65441,-6957,413,0,269,1126,0,139.602
3.92341e+06,3.58444e+06,42,5.88166e+06,5.41027e+06,57,9912,14861,23,7098,-423,0,0,65444,9537,5059,0,5869,5535,0,139.602
3.12401e+06,2.84361e+06,35,4.6158e+06,4.28527e+06,60,-7145,6222,0,-2288,-4843,0,0,65445,-1232,2529,0,2590,1660,0,139.602
2.47034e+06,2.39593e+06,32,3.32542e+06,3.30606e+06,57,-7479,2703,0,-1915,-98,11,0,65450,-1155,1433,0,792,1000,0,139.602
2.33107e+06,2.27155e+06,30,2.62114e+06,2.53834e+06,56,29156,13935,26,8583,-2158,0,0,65453,13386,4285,0,2011,1666,0,139.602
3.20414e+06,2.92676e+06,36,4.31175e+06,3.93744e+06,63,15532,8960,0,10144,32122,7796,0,65454,4739,2792,0,3775,3047,0,139.602
4.26131e+06,3.79674e+06,47,4.68606e+06,8.35424e+06,63,78,9094,0,6684,5599,1182,0,65456,5074,2336,0,5770,3667,0,139.602
2.43481e+06,2.38869e+06,33,3.23749e+06,3.03933e+06,57,-9586,329,0,-8433,-90,29,0,65457,7550,11641,7,3860,4356,0,139.602
3.00063e+06,2.89523e+06,38,2.47803e+06,2.2531e+06,62,-7621,9085,0,-2053,-168,42,0,65459,-1511,2508,0,2170,2345,0,139.602
3.70663e+06,3.34406e+06,42,3.98273e+06,3.78474e+06,65,-4720,9411,0,-252,-90,59,0,65460,597,2633,0,4072,3483,0,139.602
3.41864e+06,3.13813e+06,38,4.21501e+06,3.75854e+06,62,-7041,11266,6,-2953,-184,16,0,65461,3478,2810,0,2768,2517,0,139.602
3.28785e+06,3.04671e+06,40,2.43191e+06,2.3507e+06,53,24977,17921,19,14241,-598,0,0,65463,14706,8417,0,7252,6189,0,139.602
4.21979e+06,3.6851e+06,44,4.50258e+06,3.97795e+06,71,5209,12412,6,-5373,35392,7333,0,65467,188,2703,0,5634,3284,0,139.602
2.42735e+06,2.2148e+06,29,2.09194e+06,2.18085e+06,45,10308,8151,0,4387,1398,467,0,65468,7867,5572,0,2604,2897,0,139.602
2.19468e+06,2.11627e+06,28,3.4364e+06,3.20511e+06,53,-2274,5363,0,-4077,-100,6,0,65471,5255,3495,0,2550,1897,0,139.602
3.69565e+06,3.40477e+06,41,4.68731e+06,4.05873e+06,70,947,8402,0,4375,-174,17,0,65472,3876,3680,0,1864,2542,0,139.602
3.11321e+06,2.99306e+06,38,3.80402e+06,3.61287e+06,67,-17062,5084,0,-7456,-37111,0,0,65475,7056,3567,0,636,979,0,139.602
3.30529e+06,3.04343e+06,37,3.84602e+06,3.58708e+06,61,-9257,3947,0,-144,-81,33,0,65481,1727,2518,0,1752,2961,0,139.602
3.93458e+06,3.86764e+06,40,5.32621e+06,5.14464e+06,63,11364,7778,0,11210,-347,0,0,65483,10064,3917,0,6355,4203,0,139.602
2.52267e+06,2.57215e+06,27,4.42942e+06,4.18677e+06,53,2937,7203,0,-2650,-231,0,0,65484,1025,1109,0,-69,1094,0,139.602
2.23214e+06,2.17393e+06,29,2.39428e+06,2.43192e+06,50,-9019,2955,0,-3081,-76,61,0,65486,1352,2163,0,2175,2043,0,139.602
3.17515e+06,3.07268e+06,39,3.40575e+06,3.30969e+06,64,-7322,8551,0,-6177,-113,41,0,65488,-5575,1538,0,1256,1881,0,139.602
2.77473e+06,2.50655e+06,32,4.75503e+06,8.30611e+06,56,-9240,1123,0,-8891,-23714,0,0,65491,-1808,1361,0,1694,3779,0,139.602
3.39589e+06,3.12299e+06,39,5.65765e+06,5.04973e+06,81,-23664,4612,0,-6647,-18733,0,0,65493,-6576,1626,0,1314,3292,0,139.602
2.85547e+06,2.79838e+06,37,2.49045e+06,2.33772e+06,62,-14015,2074,0,-12836,-5297,0,0,65494,-1274,6580,0,2184,1340,0,139.602
3.49412e+06,3.05658e+06,36,5.67861e+06,5.11557e+06,62,-11504,10029,1,151,-3332,0,0,65495,-2703,2302,0,3955,3259,0,139.602
2.9322e+06,2.79831e+06,36,2.5867e+06,2.27285e+06,69,-5961,3837,0,-10700,-110,76,0,65500,-81,1991,0,-173,1848,0,139.602
2.03267e+06,1.94783e+06,26,3.82056e+06,3.57014e+06,53,27015,15769,26,9783,-728,0,0,65501,10980,6849,0,2487,2200,0,139.602
2.24516e+06,2.52802e+06,26,2.75439e+06,2.71677e+06,48,-11433,5984,0,-7888,-84,69,0,65507,-2527,1009,0,1910,2522,0,139.602
3.10691e+06,2.99564e+06,35,3.73709e+06,3.64677e+06,63,12903,14100,10,5254,8,62,0,65513,4721,2432,0,2148,2631,0,139.602
2.85998e+06,2.69152e+06,40,4.96891e+06,4.74129e+06,75,-14630,3734,0,-4926,-122,103,0,65514,-4765,0,0,-225,1032,0,139.602
3.64421e+06,3.44442e+06,37,3.13454e+06,3.03554e+06,52,-5792,7038,0,5951,-34144,0,0,65520,16576,6108,0,3658,2770,0,139.602
3.21264e+06,2.94973e+06,38,4.2274e+06,3.88377e+06,67,12203,9560,0,7934,32,86,0,65525,5916,3057,0,1290,1192,0,139.602
3.202e+06,3.10716e+06,39,4.48928e+06,4.10777e+06,76,-7101,7656,0,2306,6856,1482,0,65527,2700,3496,0,1270,1209,0,139.602
3.41786e+06,3.35626e+06,40,4.81161e+06,4.37004e+06,75,-6660,8420,0,-2615,-146,64,0,65531,2973,2714,0,995,1290,0,139.602
2.92697e+06,2.66294e+06,35,4.2354e+06,4.17395e+06,51,2852,8449,0,2102,-94,34,0,65532,1217,2354,0,1077,1543,0,139.602
2.80993e+06,2.75195e+06,37,2.07421e+06,1.96764e+06,66,-14840,5581,0,-782,-90,50,0,65534,-4020,755,0,-1534,1363,0,139.602
3.64303e+06,3.22461e+06,37,5.15139e+06,4.45223e+06,70,-2437,8591,0,-1656,1884,523,0,65538,7191,3718,0,3573,2902,0,139.602
3.1013e+06,2.9842e+06,37,2.55802e+06,2.46196e+06,60,-6140,7312,0,3854,-248,0,0,65541,3621,2397,0,3245,3478,0,139.602
3.3113e+06,2.97171e+06,39,4.51752e+06,4.39529e+06,67,17630,14160,17,16917,-156,43,0,65543,12804,4422,0,4783,3469,0,139.602
3.14604e+06,2.79834e+06,36,3.81973e+06,3.70113e+06,57,13715,12546,18,282,-190,5,0,65544,6777,4110,0,1881,1849,0,139.602
2.27123e+06,2.21872e+06,30,3.44551e+06,3.28498e+06,60,-708,6603,0,1102,-110,60,0,65545,-587,1418,0,-813,823,0,139.602
3.70249e+06,3.33191e+06,41,3.15388e+06,2.84947e+06,71,-10977,3865,0,61,-155,26,0,65550,-3063,812,0,2725,2140,0,139.602
3.04016e+06,3.01514e+06,39,5.00411e+06,4.79343e+06,66,-15334,4265,0,-4020,-14097,0,0,65551,1737,4311,0,4929,3778,0,139.602
2.60299e+06,2.46505e+06,32,2.9467e+06,2.85284e+06,51,-21813,4192,0,-4892,-140,6,0,65555,-6010,484,0,189,2163,0,139.602
2.69621e+06,2.64956e+06,34,3.15915e+06,2.93529e+06,70,-10554,7578,0,446,-154,34,0,65558,-1863,1582,0,531,980,0,139.602
2.53042e+06,2.42813e+06,33,2.87361e+06,2.93253e+06,53,8290,11578,8,2310,-410,0,0,65562,1901,2701,0,775,2618,0,139.602
3.51974e+06,3.32611e+06,40,4.70561e+06,4.36484e+06,69,-771,6219,0,-1146,362,124,0,65563,1183,3892,0,2339,2114,0,139.602
3.65764e+06,3.26775e+06,40,3.80183e+06,3.70852e+06,60,14503,13562,9,3018,4245,1056,0,65564,14245,5740,0,3465,2586,0,139.602
2.96224e+06,2.82148e+06,36,2.90323e+06,2.83888e+06,64,-3829,5972,0,-2388,578,216,0,65565,-917,1758,0,4946,2944,0,139.602
3.17179e+06,2.98818e+06,39,3.98983e+06,3.59917e+06,79,-2301,5195,0,692,-334,1,0,65568,-543,1224,0,1919,2104,0,139.602
2.93213e+06,2.61153e+06,33,2.70109e+06,2.62398e+06,53,-11184,7603,0,-3161,-92,23,0,65569,24370,21696,17,2021,1037,0,139.602
3.71706e+06,3.45617e+06,39,5.3669e+06,4.96914e+06,65,5658,8916,0,3711,-20905,0,0,65571,5694,4165,0,2112,1991,0,139.602
2.23878e+06,2.16078e+06,30,2.42841e+06,2.2874e+06,62,-15526,1055,0,-3667,-22890,0,0,65576,-3885,830,0,-752,1075,0,139.602
2.98344e+06,2.82502e+06,42,2.61573e+06,2.74394e+06,49,-6995,6976,0,3822,1660,385,0,65579,-2350,1602,0,-1170,952,0,139.602
2.54557e+06,2.46599e+06,37,3.12541e+06,3.00156e+06,63,17078,11669,8,8490,213,142,0,65580,13082,4208,0,1904,1382,0,140.636
2.74808e+06,2.49519e+06,36,3.64485e+06,3.36306e+06,60,-3443,8056,0,-75,-124,55,0,65590,2469,2345,0,3321,2313,0,140.636
3.77597e+06,3.38837e+06,42,5.03652e+06,4.71462e+06,66,5701,10510,3,695,-94,47,0,65593,1084,2232,0,2135,3645,0,140.636
2.82559e+06,2.64152e+06,38,3.49845e+06,3.24769e+06,69,10746,10537,4,3735,-79,26,0,65594,2146,2622,0,2989,1997,0,140.636
2.64858e+06,2.49197e+06,38,4.55722e+06,4.21713e+06,70,2434,11700,6,13075,-135,110,0,65595,11379,3666,0,3851,2175,0,140.636
3.21843e+06,2.67089e+06,36,2.60101e+06,2.28859e+06,54,9554,11969,9,-2948,-773,0,0,65599,3843,5589,0,2075,1261,0,140.636
2.31744e+06,2.20077e+06,29,3.95475e+06,3.9499e+06,46,12376,18077,6,-16,-797,0,0,65601,9044,3236,0,-80,661,0,140.636
2.96083e+06,2.81899e+06,36,4.48395e+06,4.4444e+06,62,10147,10759,8,2695,834,258,0,65602,4291,2540,0,609,1666,0,140.636
2.95698e+06,2.93197e+06,35,3.09038e+06,2.82051e+06,82,15105,13252,5,8668,-161,57,0,65605,8604,2854,0,2356,1503,0,140.636
2.60885e+06,2.51917e+06,34,3.86356e+06,3.63421e+06,71,-68,9041,0,-2035,-268,0,0,65610,495,1722,0,688,738,0,140.636
2.54834e+06,2.28242e+06,39,3.74807e+06,3.61818e+06,62,4683,7338,0,-1200,-135,61,0,65612,5447,3669,0,1081,1848,0,140.636
2.98827e+06,2.77905e+06,38,3.38953e+06,3.21618e+06,68,15415,13491,10,3127,-191,48,0,65614,12277,5981,0,2951,1659,0,140.636
2.85381e+06,2.58419e+06,33,2.8668e+06,3.07146e+06,50,-523,10287,4,8796,-3286,0,0,65622,6945,4681,0,1832,1400,0,140.636
3.8311e+06,3.58748e+06,41,4.11684e+06,3.72838e+06,75,264,9817,0,-4471,-2840,0,0,65623,-4696,1075,0,3464,2769,0,140.636
3.44104e+06,3.15211e+06,34,3.86147e+06,3.57231e+06,67,-3860,13542,11,3875,16975,4170,0,65628,-628,2864,0,2634,3050,0,140.636
3.02819e+06,2.77086e+06,36,3.25312e+06,3.02275e+06,66,-5617,4478,0,-447,3990,1012,0,65631,-1464,2783,0,3567,2308,0,140.636
2.97368e+06,2.90436e+06,37,4.26419e+06,3.99474e+06,70,11762,9433,0,105,-258,0,0,65633,5845,3516,0,2160,2606,0,140.636
2.67923e+06,2.57797e+06,34,3.25698e+06,3.02691e+06,64,-5823,14012,9,-1137,-112,35,0,65635,917,3103,0,1562,3133,0,140.636
3.20239e+06,2.93892e+06,36,4.45285e+06,4.24388e+06,59,-16850,7049,0,-8178,-25637,0,0,65638,2550,2974,0,1531,2696,0,140.636
3.94242e+06,3.46515e+06,42,5.62057e+06,5.04763e+06,76,2987,14771,7,1082,8039,1725,0,65645,8795,5090,0,3618,2321,0,140.636
2.64392e+06,2.54771e+06,37,3.34753e+06,3.24471e+06,63,3637,9626,0,-6667,-142,12,0,65650,23356,20162,15,4099,5886,0,140.636
3.1497e+06,2.91248e+06,33,3.38408e+06,3.14767e+06,61,-15089,4270,0,-179,-231,5,0,65651,9441,9879,0,783,1887,0,140.636
2.74023e+06,2.60264e+06,34,3.61871e+06,3.58294e+06,55,-15239,972,0,-4992,-66,29,0,65655,-360,1651,0,-669,426,0,140.636
2.77349e+06,2.66101e+06,35,2.53125e+06,2.20734e+06,64,12111,12360,7,2738,-4740,0,0,65659,3476,3039,0,3141,3161,0,140.636
