"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","BL2-A","BL3-A","BL3-H","BL3-W","Event","VL1-A","VL1-H","VL1-W","VL3-A","VL3-H","VL3-W","Time"
2.59465e+06,2.56111e+06,36,3.86234e+06,3.945e+06,56,45159,15737,34,14283,-21657,0,0,73545,62160,46358,22,24348,21843,16,163.386
2.67851e+06,2.59828e+06,33,3.23518e+06,3.07053e+06,57,9534,14141,13,3836,111,55,0,73571,45129,40769,22,16553,15903,11,163.386
3.45875e+06,3.25751e+06,40,5.41619e+06,4.7226e+06,82,19708,11280,17,13231,-240,33,0,73574,63176,50512,23,18497,16708,13,163.386
3.67193e+06,3.42862e+06,42,3.04299e+06,2.68822e+06,69,15249,24068,23,2711,-157,16,0,73576,30774,29370,18,14950,12659,9,163.386
3.75613e+06,3.63175e+06,42,3.77625e+06,3.61377e+06,65,-6045,6082,0,2414,15944,3289,0,73609,72252,62841,23,27497,24566,17,163.386
2.25225e+06,2.2064e+06,30,1.98967e+06,1.95655e+06,58,-8983,10664,3,-4415,-19,47,0,73620,29942,32683,17,14036,15096,12,163.386
4.10212e+06,3.83944e+06,42,4.82606e+06,4.35811e+06,79,13331,14416,13,1596,-3694,0,0,73622,76750,69278,24,28688,26284,17,163.386
1.98804e+06,1.92401e+06,26,2.42603e+06,2.28394e+06,54,2821,8809,0,756,435,213,0,73635,68152,58809,24,17559,18503,12,163.386
3.5609e+06,3.2959e+06,39,4.11899e+06,3.89301e+06,69,50591,21533,37,20225,-80,57,0,73637,31681,8613,0,4463,2202,0,163.386
3.21093e+06,3.02409e+06,38,3.67218e+06,3.69815e+06,58,60695,19974,65,21637,2449,545,0,73647,27762,6837,0,5168,2676,0,163.386
2.77438e+06,2.55523e+06,29,5.10614e+06,4.14736e+06,56,29295,37859,24,15885,-1972,0,0,73660,49329,47453,22,27687,23586,17,163.386
2.95489e+06,2.72999e+06,37,5.4777e+06,5.07466e+06,77,72935,24242,72,26230,-182,42,0,73668,33307,8416,0,10319,6803,0,163.386
2.26848e+06,2.20835e+06,30,2.82773e+06,2.59678e+06,64,-23115,5263,0,-6526,-163,15,0,73671,74329,69072,25,12764,13198,10,163.386
3.36041e+06,3.23881e+06,38,5.14619e+06,4.48e+06,83,-416,7293,0,4141,-137,52,0,73709,70373,60393,25,28351,25126,18,163.386
2.26536e+06,2.17385e+06,31,3.36408e+06,3.07169e+06,59,25066,16934,14,17580,4374,1166,0,73736,55606,40950,23,19977,17849,14,163.386
4.35755e+06,4.00393e+06,41,4.85262e+06,8.35388e+06,74,24021,12400,11,11188,-165,51,0,73742,121211,98813,27,56869,50295,23,163.386
2.43926e+06,2.3781e+06,32,3.23043e+06,3.11463e+06,65,-4033,5948,0,-1001,-78,55,0,73775,47823,41612,22,5384,5565,0,164.42
4.09606e+06,3.62252e+06,46,5.12395e+06,8.11521e+06,67,22808,25926,25,9884,-89,32,0,73798,31390,22752,20,15044,9874,0,164.42
1.85037e+06,1.74548e+06,27,2.54565e+06,2.07009e+06,53,-6130,3659,0,-708,10488,3167,0,73809,40113,35216,22,11724,6741,0,164.42
3.23349e+06,3.20061e+06,34,4.87931e+06,4.42587e+06,65,-9570,13057,10,-9834,-4094,0,0,73830,91561,91200,24,37573,35805,20,164.42
2.74646e+06,2.69303e+06,36,3.61346e+06,3.39148e+06,65,16434,9199,0,6177,-43,58,0,73851,38128,32151,21,14354,13759,10,164.42
2.16534e+06,2.1104e+06,33,2.08056e+06,1.92912e+06,61,-3632,7368,0,-805,-38005,0,0,73861,45818,33861,20,5652,6050,0,164.42
2.83127e+06,2.75997e+06,36,2.33534e+06,2.35447e+06,62,4593,13479,11,4580,-36521,0,0,73862,33239,24885,18,2846,3530,0,164.42
3.12419e+06,2.86785e+06,41,5.00109e+06,4.51718e+06,79,6847,18228,14,6419,-304,2,0,73914,169444,144257,35,65064,57481,23,164.42
4.01616e+06,3.7281e+06,44,4.24971e+06,3.85966e+06,66,11375,16132,21,3072,-871,0,0,73936,31175,28922,18,15062,15148,12,164.42
2.9391e+06,2.849e+06,38,3.18275e+06,3.08051e+06,64,7754,9756,0,4497,-4028,0,0,73972,36679,28810,23,7030,7224,0,164.42
3.69141e+06,3.3123e+06,42,5.0663e+06,4.65901e+06,70,31655,17530,31,10328,-9,89,0,74010,26473,10957,6,7350,6254,0,164.42
2.883e+06,2.67588e+06,35,4.03218e+06,3.75359e+06,59,-27047,3600,0,-15299,-208,6,0,74034,68701,72809,22,29570,27502,18,164.42
4.00819e+06,3.59038e+06,45,5.04814e+06,4.26943e+06,80,40845,28282,24,15467,31190,6362,0,74062,95863,80148,26,46036,40127,21,164.42
3.03192e+06,2.90519e+06,37,4.56771e+06,8.21052e+06,64,5033,18941,14,709,-3826,0,0,74072,118118,120526,25,67483,63180,22,164.42
2.25931e+06,2.09662e+06,32,3.29739e+06,3.24417e+06,56,7479,6694,0,-1603,1028,328,0,74111,27045,21524,17,3134,2396,0,164.42
3.51521e+06,3.29405e+06,39,4.03327e+06,3.71326e+06,64,43652,14648,37,16452,2709,609,0,74124,119903,90834,29,40824,34319,20,165.455
2.32536e+06,2.25235e+06,30,3.33737e+06,3.15813e+06,60,61388,42975,35,23173,-158,55,0,74153,72576,57515,24,26512,24686,16,165.455
2.39785e+06,2.40732e+06,34,1.9565e+06,1.66781e+06,73,72506,22659,73,30539,-27568,0,0,74155,94838,60844,27,10965,9098,0,165.455
3.22347e+06,3.0347e+06,38,5.08155e+06,4.69981e+06,69,21194,14742,19,10040,1414,371,0,74162,89258,74758,25,30928,26162,19,165.455
3.92221e+06,3.58764e+06,44,5.93053e+06,4.90176e+06,77,-8860,12050,13,-796,-238,16,0,74179,144269,134380,26,58508,52960,22,165.455
2.63813e+06,2.6405e+06,35,1.99944e+06,2.02764e+06,56,20003,10581,7,11509,-110,19,0,74195,44593,34773,19,17026,14874,11,165.455
2.67034e+06,2.54675e+06,35,4.99023e+06,4.51989e+06,62,-10390,7829,0,-6967,-234,0,0,74219,56569,54505,22,22794,22489,16,165.455
2.69862e+06,2.5697e+06,38,3.56972e+06,3.20516e+06,71,-3186,10805,8,-5194,-1828,0,0,74224,39198,37732,21,14230,12956,10,165.455
2.67001e+06,2.51445e+06,33,3.79081e+06,3.50475e+06,61,722,12642,8,2408,-567,0,0,74240,48358,41060,23,19960,17352,14,165.455
3.41028e+06,3.09494e+06,38,4.75935e+06,8.10896e+06,63,42556,45247,32,35490,-195,37,0,74246,269797,236725,38,75501,65923,24,165.455
2.98761e+06,2.97308e+06,37,3.46991e+06,3.06431e+06,76,-8786,8509,0,-1500,-317,33,0,74258,61287,60264,21,24366,25629,17,165.455
3.15695e+06,3.02568e+06,38,3.97138e+06,3.55207e+06,76,11613,10408,5,2893,-189,23,0,74263,38701,33113,20,14488,12993,10,165.455
4.12035e+06,3.86274e+06,44,4.58443e+06,4.36744e+06,64,26274,15021,43,13215,-188,46,0,74274,52339,39559,22,16275,15227,11,165.455
2.43452e+06,2.2578e+06,29,4.45957e+06,3.79562e+06,55,10520,13726,15,3659,-205,23,0,74297,126064,106279,28,47880,41125,22,165.455
2.9187e+06,2.68502e+06,36,3.43616e+06,2.98646e+06,63,-8347,12336,5,-1737,12131,2995,0,74304,143615,117915,30,56109,45507,23,165.455
3.25098e+06,2.95983e+06,38,3.09931e+06,2.77267e+06,62,5194,8970,0,2061,-2938,0,0,74417,31969,21639,19,6472,6972,0,165.455
2.63808e+06,2.55837e+06,36,3.6326e+06,3.34699e+06,70,29533,17192,16,20914,-186,9,0,74419,74071,60129,24,17727,15573,11,165.455
3.99989e+06,3.55316e+06,43,4.45072e+06,8.04131e+06,66,86631,79267,30,61280,-121,54,0,74461,282515,235540,44,115991,101739,26,166.489
2.71118e+06,2.72349e+06,27,4.84961e+06,4.70797e+06,48,3292,12329,10,17674,-10471,0,0,74464,72042,66094,24,22983,21806,15,166.489
2.42181e+06,2.4074e+06,35,2.16703e+06,2.20033e+06,61,22317,14812,12,12390,-13,71,0,74483,52083,41200,22,9046,8520,0,166.489
3.98087e+06,3.59633e+06,42,3.94267e+06,8.121e+06,64,31835,28870,25,22860,-1737,0,0,74490,194767,165605,30,99830,87271,26,166.489
3.13239e+06,3.04756e+06,35,3.32194e+06,3.1665e+06,59,-13453,6561,0,-3570,-237,0,0,74513,62437,58072,24,17690,17753,13,166.489
3.88326e+06,3.44923e+06,43,4.64955e+06,8.28865e+06,74,145980,142923,41,74109,211,109,0,74539,379853,319941,52,59865,49020,23,166.489
3.72123e+06,3.54331e+06,43,4.73323e+06,4.14557e+06,79,24972,23545,43,4522,-211,20,0,74542,102665,86108,29,36910,33580,19,166.489
2.90611e+06,2.68276e+06,35,3.85162e+06,3.37341e+06,61,-20428,5426,0,3877,421,155,0,74568,50653,47202,22,19510,17979,14,166.489
2.34705e+06,2.34605e+06,31,1.84186e+06,1.91674e+06,45,22238,11463,9,11310,-92,15,0,74579,26841,16738,16,6349,5034,0,166.489
3.79166e+06,3.22879e+06,39,5.49453e+06,4.77381e+06,69,-14656,7986,0,2134,-228,15,0,74583,75996,73282,23,8001,7770,0,166.489
2.20477e+06,1.98251e+06,31,4.16283e+06,3.52077e+06,62,-2568,13473,10,-2922,-277,0,0,74593,28873,21718,17,9535,9192,0,166.489
3.00019e+06,2.67005e+06,36,5.29402e+06,4.56804e+06,64,36357,21083,32,17226,-263,16,0,74599,104844,84349,28,32003,27561,19,166.489
2.41157e+06,2.2933e+06,34,4.28392e+06,3.91085e+06,64,4881,30634,16,1619,-207,27,0,74628,42989,46397,21,21995,22176,15,166.489
3.09016e+06,2.91026e+06,37,4.06391e+06,3.9466e+06,63,72953,21859,58,27515,36,68,0,74643,33886,9148,0,2901,2231,0,166.489
2.0263e+06,1.91281e+06,27,3.90804e+06,3.59295e+06,52,3949,14374,11,3420,-10483,0,0,74665,31111,24978,18,10169,10922,5,166.489
2.43556e+06,2.27589e+06,32,3.07493e+06,2.82268e+06,58,-9219,6500,0,-3140,-3051,0,0,74666,67681,64049,24,26333,25054,17,166.489
1.87251e+06,1.67412e+06,29,2.72126e+06,2.14342e+06,57,8639,11238,8,4297,4416,1353,0,74672,55733,46855,22,20203,18509,15,166.489
2.93464e+06,2.70171e+06,35,4.87691e+06,8.13924e+06,62,508174,467483,47,254971,-157,54,0,74679,267910,203263,44,191925,148102,36,166.489
2.38005e+06,2.37291e+06,33,1.76649e+06,1.67529e+06,55,15274,16904,10,13337,-4330,0,0,74681,112118,93358,26,11997,8696,0,166.489
3.56259e+06,3.3248e+06,41,5.82354e+06,5.22957e+06,64,12801,12000,13,3599,8938,1851,0,74697,80033,67345,24,31473,27062,17,166.489
3.11173e+06,2.86882e+06,36,5.14564e+06,8.36833e+06,66,98086,114403,26,50091,-4606,0,0,74709,1.12536e+06,985129,62,96426,83615,26,166.489
3.2052e+06,3.05088e+06,38,3.74576e+06,3.40058e+06,67,12295,13016,12,5021,21834,4614,0,74711,39092,31035,21,12231,9357,0,166.489
3.05838e+06,2.59932e+06,33,3.25881e+06,3.09954e+06,54,21744,15065,12,9681,-206,0,0,74715,30449,20320,18,2003,1889,0,166.489
2.84401e+06,2.72531e+06,36,2.23118e+06,1.96256e+06,66,7206,8497,0,1783,-74,46,0,74724,70366,65375,23,24710,24275,16,166.489
2.24622e+06,2.21916e+06,29,2.45254e+06,2.14736e+06,69,23726,18056,16,6114,-342,0,0,74728,56786,47952,22,7654,6679,0,166.489
2.86325e+06,2.77687e+06,38,5.1471e+06,4.70266e+06,66,29476,20427,28,6739,-16204,0,0,74776,26118,12480,9,7819,4615,0,166.489
1.98331e+06,1.87402e+06,27,2.3245e+06,2.06012e+06,51,-9827,8626,0,-219,5341,1637,0,74779,140007,120777,28,13203,11301,6,166.489
2.48332e+06,2.34977e+06,32,3.4429e+06,3.16116e+06,61,15657,18296,18,5489,-295,0,0,74853,77346,63649,24,25689,22708,16,167.523
3.61744e+06,3.34616e+06,40,3.41055e+06,2.85097e+06,75,30435,20321,31,8826,-150,54,0,74864,108811,86250,28,38927,34429,20,167.523
2.86745e+06,2.53186e+06,37,4.65313e+06,8.25822e+06,64,112516,70138,60,53232,-259,25,0,74870,300330,235820,62,88301,76050,25,167.523
2.29269e+06,2.21004e+06,32,3.49621e+06,3.24374e+06,60,10650,13406,13,-4605,1847,502,0,74910,47219,42939,20,19264,17738,13,167.523
3.63618e+06,3.47314e+06,42,4.1669e+06,3.71052e+06,70,11540,18541,14,7441,-317,9,0,74914,62377,51703,22,21690,20058,15,167.523
2.61126e+06,2.51899e+06,31,3.44942e+06,3.22668e+06,64,9532,12867,12,-2324,-216,0,0,74945,117910,106179,27,46093,41123,21,167.523
1.94175e+06,1.85255e+06,27,3.21979e+06,3.01141e+06,51,27084,16438,25,9536,-95,97,0,74975,48917,38577,22,17037,16046,12,167.523
2.58946e+06,2.58722e+06,35,2.33505e+06,1.99488e+06,67,6970,13131,8,9266,-35361,0,0,74989,36298,24024,18,12566,9333,0,167.523
2.46471e+06,2.33263e+06,32,3.80276e+06,3.37279e+06,67,4078,9496,0,7235,1478,407,0,75045,66343,56438,23,22892,20378,15,167.523
1.80018e+06,1.7031e+06,27,2.30859e+06,2.17876e+06,44,22873,17418,19,4990,-22,84,0,75048,50289,44846,21,19954,17094,14,167.523
3.31102e+06,3.12513e+06,40,4.81092e+06,4.13077e+06,81,14804,8851,0,-4368,-165,20,0,75073,99837,92042,25,37216,33288,19,167.523
4.06555e+06,3.44323e+06,46,5.06899e+06,3.90377e+06,72,64847,26150,50,27254,-59,68,0,75124,91650,66373,32,28352,24820,18,167.523
3.82439e+06,3.2653e+06,41,4.68962e+06,8.10228e+06,66,316190,335961,32,169834,-1025,0,0,75127,4.27146e+06,3.55177e+06,76,232135,193576,31,167.523
3.4041e+06,3.1579e+06,37,2.53729e+06,2.12375e+06,65,56925,19137,50,22038,-166,65,0,75147,30308,7596,0,4063,2030,0,167.523
3.14887e+06,2.97564e+06,38,2.42679e+06,2.30098e+06,63,16964,10412,3,8693,-229,64,0,75159,31435,19138,17,4427,2607,0,167.523
2.78636e+06,2.63738e+06,34,4.02006e+06,3.35341e+06,69,16571,17033,16,1690,-33081,0,0,75196,55377,38494,24,14096,14490,10,167.523
2.36569e+06,2.3252e+06,32,2.70814e+06,2.66369e+06,52,-401,6816,0,1465,-78,34,0,75250,56788,54793,21,20660,19864,14,168.557
2.63068e+06,2.61127e+06,36,2.82055e+06,2.66743e+06,59,78791,40857,57,31556,7119,1551,0,75257,45410,24112,20,12883,9371,0,168.557
3.60811e+06,3.09032e+06,39,2.92225e+06,2.41879e+06,67,21955,23115,29,12958,-34627,0,0,75313,148678,114032,39,55545,45251,25,168.557
2.14161e+06,2.12772e+06,26,2.91907e+06,2.72562e+06,51,5379,7878,0,3610,-145,0,0,75322,74606,65444,24,16525,15124,12,168.557
2.75141e+06,2.74949e+06,30,2.28332e+06,2.08003e+06,60,5832,9622,0,-891,-274,23,0,75384,79931,71648,25,8442,8805,0,168.557
3.44681e+06,3.07866e+06,41,5.41532e+06,8.35271e+06,74,27794,29878,30,26749,-144,66,0,75394,278212,235958,39,111334,96797,26,168.557
2.64371e+06,2.59762e+06,30,2.20742e+06,1.98263e+06,64,-1561,11052,7,7078,-93,16,0,75405,44376,38701,20,14639,14091,12,168.557
3.05825e+06,2.83136e+06,37,4.86687e+06,3.80956e+06,72,2970,8785,0,1554,-28,58,0,75406,82154,74068,24,31851,29509,18,168.557
2.83951e+06,2.73228e+06,36,3.43787e+06,3.32477e+06,68,18056,8982,0,3030,-315,0,0,75426,45772,34523,21,17766,12743,11,168.557
2.90189e+06,2.86246e+06,38,3.82378e+06,3.67221e+06,69,47043,16171,50,18650,4509,990,0,75454,30689,15510,13,8918,6922,0,168.557
2.44096e+06,2.30976e+06,30,3.33336e+06,2.94723e+06,52,10822,14021,14,6708,-216,6,0,75464,30011,26388,18,16101,15064,11,168.557
3.18992e+06,3.0649e+06,38,4.14302e+06,3.61435e+06,61,-9075,6134,0,-603,-155,33,0,75477,57189,58586,22,22483,21091,15,168.557
3.67597e+06,3.44044e+06,44,3.99418e+06,3.5455e+06,76,22516,12445,11,6614,-1783,0,0,75488,135130,113311,29,50392,42656,23,168.557
2.17593e+06,2.12305e+06,29,2.3216e+06,2.00864e+06,67,22411,15787,13,6009,-218,38,0,75500,88138,76942,24,27549,27105,17,168.557
2.54528e+06,2.50435e+06,36,2.47956e+06,2.24912e+06,69,60284,23444,51,22693,3618,846,0,75543,35857,8849,0,4868,2176,0,168.557
2.48605e+06,2.42153e+06,36,3.79904e+06,3.44451e+06,68,42169,43513,34,18251,3217,742,0,75557,117495,109576,29,45101,44795,20,168.557
4.04237e+06,3.67057e+06,39,5.49313e+06,8.35499e+06,68,1090,11607,11,-1149,-63,68,0,75582,46278,41774,21,21526,16364,13,168.557
2.6427e+06,2.56241e+06,37,4.93534e+06,4.47468e+06,61,2261,10333,5,-1067,-221,48,0,75647,46377,42533,20,16642,16376,13,169.591
2.73465e+06,2.54328e+06,38,5.01371e+06,4.54586e+06,68,48516,27625,47,18177,-134,11,0,75659,31708,18175,16,10231,6887,0,169.591
2.81786e+06,2.63821e+06,38,4.5628e+06,4.08016e+06,78,8704,11076,6,-7022,-113,26,0,75662,44009,37753,21,17926,15725,12,169.591
3.34406e+06,3.07404e+06,39,5.13949e+06,4.50143e+06,72,15206,13745,20,8722,-941,0,0,75667,86730,67245,28,25946,23636,17,169.591
3.02266e+06,2.93205e+06,38,4.37548e+06,3.96051e+06,65,20288,23323,20,5481,-232,32,0,75673,59012,53123,22,23214,19812,15,169.591
3.68498e+06,3.34637e+06,41,4.64316e+06,8.20163e+06,75,115640,99718,42,65091,-116,24,0,75719,722406,626355,61,106983,91794,26,169.591
2.48693e+06,2.19442e+06,36,3.6278e+06,3.12507e+06,66,26639,24588,26,12902,-71,90,0,75756,120041,104300,28,44601,41782,20,169.591
3.68092e+06,3.45198e+06,41,4.61877e+06,4.08176e+06,76,17062,11020,10,5478,-965,0,0,75763,51001,44599,21,28776,25918,18,169.591
2.31875e+06,2.28868e+06,32,2.25167e+06,2.15046e+06,55,8365,14586,9,-1269,3276,876,0,75781,67599,65116,23,22003,22607,15,169.591
4.04401e+06,3.74046e+06,43,4.99452e+06,4.53461e+06,65,20799,16074,17,-5972,-3833,0,0,75817,116415,107063,27,41939,41262,20,169.591
1.84464e+06,1.86379e+06,27,2.92195e+06,2.85438e+06,50,32152,39393,18,13474,-166,0,0,75827,27178,22003,18,12704,11018,6,169.591
2.54635e+06,2.30322e+06,30,3.23287e+06,2.98115e+06,59,-5869,6093,0,-780,-17317,0,0,75838,31579,28286,18,12331,11181,6,169.591
2.54687e+06,2.42681e+06,34,3.29545e+06,3.08424e+06,62,26230,20525,24,11036,-178,78,0,75860,77892,67400,23,28003,25032,17,169.591
4.06708e+06,2.78166e+06,59,4.02495e+06,2.30594e+06,103,19234,11196,5,3772,-825,0,0,75894,42582,36458,19,18165,14449,10,169.591
3.68955e+06,3.53312e+06,38,5.21569e+06,8.28065e+06,66,21144,18810,14,14288,15160,3199,0,75910,38760,30081,19,22755,21442,16,169.591
1.95928e+06,1.94593e+06,25,3.34504e+06,3.00567e+06,55,-375,5262,0,5994,-785,0,0,75922,32239,31797,18,13237,13916,10,169.591
2.814e+06,2.62614e+06,33,3.71572e+06,8.03356e+06,60,22833,26377,20,21768,-159,16,0,75932,194794,177675,32,92750,84384,25,169.591
3.10309e+06,2.88906e+06,38,4.59253e+06,4.22281e+06,73,61042,39324,42,43822,-120,19,0,75937,31691,15523,16,50285,43562,21,169.591
2.31741e+06,2.17541e+06,30,4.09548e+06,3.57685e+06,61,39065,18611,17,10048,-429,0,0,75953,68649,56450,23,24127,21344,16,169.591
3.06501e+06,2.94645e+06,37,5.30799e+06,8.23221e+06,69,-4375,5004,0,-2416,-345,0,0,75987,108447,107071,25,44827,43447,21,169.591
2.08386e+06,2.05158e+06,28,2.05171e+06,1.84456e+06,63,1425,7821,0,-6133,-12278,0,0,76009,50852,48712,22,5606,5124,0,169.591
3.49296e+06,3.37714e+06,40,4.043e+06,3.60742e+06,64,23029,17223,21,7265,-202,39,0,76018,63962,50608,23,19796,19736,14,169.591
2.58852e+06,2.51226e+06,36,2.6608e+06,2.20802e+06,74,15437,14562,10,1963,-170,46,0,76121,43135,36155,20,16497,14836,11,170.625
2.68296e+06,2.65341e+06,36,3.05227e+06,2.80509e+06,65,1117,5645,0,-1204,-54,73,0,76124,29061,28368,18,8748,8403,0,170.625
3.29115e+06,2.57872e+06,55,3.27647e+06,2.07211e+06,80,66768,40320,43,49367,-328,31,0,76130,39819,22442,17,58199,52550,21,170.625
4.39654e+06,3.95229e+06,50,5.13836e+06,4.57744e+06,75,45263,31722,44,18373,-166,29,0,76151,64944,38267,35,20203,15427,13,170.625
2.86696e+06,2.58543e+06,30,3.1743e+06,2.75732e+06,56,62535,69268,28,56137,-194,31,0,76153,42119,29131,21,62536,57985,22,170.625
3.2591e+06,2.95195e+06,40,4.92531e+06,4.45321e+06,68,10148,13448,13,-1263,-16775,0,0,76168,63013,51412,25,20409,17043,13,170.625
2.51012e+06,2.47063e+06,30,2.56218e+06,2.19993e+06,62,55145,51778,33,25825,-282,12,0,76178,32097,23236,17,11351,11284,6,170.625
2.38567e+06,2.32572e+06,32,2.25135e+06,2.21857e+06,51,-246,8219,0,-752,-75,71,0,76207,107774,103869,25,44164,41606,20,170.625
3.42407e+06,3.27627e+06,40,3.78682e+06,3.54687e+06,64,-11552,6119,0,-3193,-192,33,0,76224,54072,48479,23,7981,8077,0,170.625
1.93149e+06,1.93959e+06,26,3.01439e+06,3.01049e+06,45,56089,28387,40,26351,-105,4,0,76233,44564,29111,22,19084,17164,12,170.625
2.93444e+06,2.70762e+06,30,3.87771e+06,8.04151e+06,54,507264,553995,35,247504,-18231,0,0,76239,3.21374e+06,2.83123e+06,60,191615,167570,29,170.625
3.64321e+06,3.34441e+06,42,5.13557e+06,4.70166e+06,74,15311,30383,15,28775,-233,45,0,76257,30417,24089,18,52201,49028,21,170.625
3.10142e+06,2.98712e+06,36,2.3964e+06,2.26604e+06,64,-6709,7986,0,1465,-197,32,0,76268,52026,45226,22,6677,5871,0,170.625
2.76645e+06,2.53923e+06,33,3.69152e+06,3.19417e+06,66,19308,13375,19,8508,870,279,0,76276,132400,112461,33,48021,44038,21,170.625
3.63503e+06,3.45679e+06,39,4.02671e+06,3.41931e+06,80,71794,21318,79,24880,-154,7,0,76280,91307,53340,31,15680,12023,8,170.625
2.63731e+06,2.62509e+06,35,4.5024e+06,4.56772e+06,56,-10076,7992,0,303,17130,3659,0,76295,43150,44984,20,17089,17548,13,170.625
2.68752e+06,2.59201e+06,36,2.64598e+06,2.45148e+06,72,-10057,5474,0,-3687,-189,31,0,76324,72554,61620,25,9445,8003,0,170.625
3.54207e+06,3.4253e+06,40,4.22543e+06,8.10855e+06,77,49342,23285,41,20145,6259,1371,0,76329,45913,28526,20,15842,14639,10,170.625
2.91947e+06,2.78312e+06,40,3.73495e+06,3.5944e+06,58,12151,13646,8,13628,-263,49,0,76352,51335,40624,21,18211,15729,12,170.625
4.06332e+06,3.72721e+06,44,4.77022e+06,8.1711e+06,67,86643,89633,41,64483,-57,74,0,76367,946550,842068,65,191016,171399,28,170.625
2.19508e+06,2.12587e+06,30,3.03819e+06,2.9661e+06,59,8268,9953,0,4976,-264,0,0,76368,42480,35625,19,14614,13641,10,170.625
2.17405e+06,2.08179e+06,31,1.86188e+06,1.74728e+06,56,-2053,3873,0,-3067,-60,79,0,76386,32196,32305,18,13764,14146,11,170.625
2.80766e+06,2.49256e+06,33,4.71809e+06,8.3507e+06,56,37906,39043,38,36602,540,208,0,76394,208678,180563,34,92953,81448,26,171.659
2.59858e+06,2.49394e+06,35,5.03031e+06,4.7316e+06,65,15274,18198,32,8789,9481,2074,0,76426,86299,68599,38,29224,27649,17,171.659
3.23078e+06,3.11558e+06,40,5.3791e+06,8.19547e+06,67,8538,17999,12,10473,-89,37,0,76430,99153,93812,24,45515,44823,20,171.659
2.3816e+06,2.3529e+06,32,1.8497e+06,1.80133e+06,53,24009,13441,10,15816,-117,30,0,76431,116403,96893,27,10017,7804,0,171.659
2.27247e+06,2.2181e+06,32,2.14222e+06,1.9551e+06,62,-6222,10361,2,-1297,-148,72,0,76440,119355,110163,26,12562,11906,8,171.659
2.67533e+06,2.56978e+06,34,3.61544e+06,3.23473e+06,59,5373,13726,20,1046,-419,0,0,76443,76084,71824,24,28016,26283,18,171.659
2.75572e+06,2.6474e+06,37,4.27355e+06,3.88179e+06,61,36299,18072,21,15596,155,71,0,76447,72823,56654,25,24627,20483,15,171.659
1.88142e+06,1.87739e+06,28,3.07764e+06,2.90125e+06,52,-10470,2318,0,-1347,-62,58,0,76458,53439,54728,20,23152,23247,15,171.659
4.31042e+06,3.51645e+06,57,4.74625e+06,3.88834e+06,80,13892,14017,19,9705,10080,1928,0,76463,100801,90593,25,20762,17514,13,171.659
3.7234e+06,3.43314e+06,47,4.03544e+06,3.11454e+06,82,21822,24571,33,13233,-324,23,0,76467,36411,27784,20,11871,10094,2,171.659
3.28895e+06,3.12217e+06,38,3.70444e+06,3.44604e+06,65,42634,19445,29,19930,-107,83,0,76475,48286,28712,21,14451,10114,2,171.659
2.08086e+06,2.06692e+06,26,2.48121e+06,2.33333e+06,50,26732,20979,17,7686,12024,3661,0,76501,28769,21080,17,8607,7152,0,171.659
3.31346e+06,3.0892e+06,40,5.17161e+06,4.781e+06,67,17986,17859,16,6274,363,155,0,76516,48837,36766,21,14654,10688,5,171.659
1.84705e+06,1.81213e+06,26,2.36123e+06,2.36007e+06,45,4383,9929,0,-1023,-65,8,0,76524,56039,50131,23,20862,18309,15,171.659
3.26986e+06,2.90653e+06,37,4.38888e+06,8.28158e+06,65,122453,124607,29,67468,-137,0,0,76530,790758,697656,58,85084,73285,25,171.659
2.93906e+06,2.84713e+06,39,3.84843e+06,3.43323e+06,72,12028,13083,11,10218,-374,16,0,76592,59856,50329,21,19376,18496,13,171.659
2.55177e+06,2.35725e+06,34,3.99386e+06,3.45762e+06,64,-23,8335,0,969,-532,0,0,76646,53377,51160,22,24170,21746,16,171.659
2.91886e+06,2.79104e+06,37,3.82538e+06,3.70664e+06,65,42600,15516,32,11573,-38389,0,0,76647,34171,8477,0,3223,2479,0,171.659
2.7741e+06,2.66917e+06,36,3.94279e+06,3.64216e+06,69,1817,13332,7,-4587,83,107,0,76688,156644,148028,28,62027,57422,22,171.659
3.81633e+06,3.61004e+06,41,4.43042e+06,3.99155e+06,78,-10696,4624,0,-387,18707,3886,0,76710,73757,65106,25,30445,27436,18,171.659
3.34381e+06,3.09679e+06,41,4.18491e+06,3.7496e+06,77,13378,13448,10,10393,-111,36,0,76736,94439,74287,26,33276,28916,18,171.659
2.90826e+06,2.64889e+06,38,2.18213e+06,2.11606e+06,53,-1424,6280,0,649,-661,0,0,76746,28825,23674,17,4638,3234,0,171.659
