"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","BL3-A","BL3-H","BL3-W","Event","VL1-A","VL1-H","VL1-W","Time"
148,865,0,161,1023,0,440,572,305,456,525,305,424,718,608,305,317
410,1023,0,283,1023,0,641,772,305,487,518,305,425,807,701,305,317
118,917,0,183,1023,0,351,447,305,423,484,305,425,654,545,305,317
259,1023,0,237,1023,0,641,804,305,497,560,305,425,778,670,305,317
294,1023,0,278,1023,0,701,864,305,478,531,305,425,749,649,305,317
501,1023,0,374,1023,0,386,461,305,371,399,305,425,783,670,305,320
427,1023,0,590,1023,0,832,988,306,621,697,305,425,821,723,305,320
611,1023,0,624,1023,0,815,938,306,604,635,305,426,808,684,305,320
286,1023,0,152,934,0,361,441,305,322,369,305,426,746,640,305,320
328,1023,0,252,1023,0,700,828,305,495,512,305,426,777,654,305,320
151,608,0,306,1023,0,319,364,305,633,716,305,426,741,609,305,320
390,1023,0,262,1023,0,103,321,305,199,322,305,426,696,559,305,320
494,1023,0,507,1023,0,762,911,305,570,614,305,426,822,694,305,320
342,1023,0,319,1023,0,508,642,305,531,592,305,426,802,679,305,320
241,1023,0,279,1023,0,503,637,305,487,543,305,427,799,692,305,324
323,1023,0,256,1023,0,736,900,305,503,562,305,427,753,649,305,324
456,1023,0,296,1023,0,359,435,305,354,383,305,427,759,646,305,324
142,1023,0,132,1023,0,331,421,305,512,619,305,427,648,539,305,324
449,1023,0,354,1023,0,677,830,305,483,495,305,427,813,667,305,324
170,1023,0,279,1023,0,184,325,305,215,336,305,427,588,478,305,324
334,1023,0,502,1023,0,755,897,305,595,649,305,428,833,721,305,328
142,827,0,229,1023,0,350,420,305,380,409,305,428,617,459,305,328
123,717,0,185,1023,0,270,354,305,343,383,305,428,562,410,305,328
239,1023,0,210,1023,0,529,682,305,359,402,305,428,722,609,305,328
439,1023,0,470,1023,0,679,818,305,484,511,305,428,802,692,305,328
326,1023,0,326,1023,0,450,559,305,458,502,305,429,778,656,305,331
180,1023,0,103,753,0,390,499,305,335,386,305,429,694,588,305,331
332,1023,0,254,1023,0,403,493,305,316,363,305,429,753,655,305,331
350,1023,0,236,1023,0,554,710,305,468,538,305,429,794,696,305,331
552,1023,0,542,1023,0,798,936,306,603,657,305,430,820,709,305,335
132,644,0,250,1023,0,308,371,305,394,411,305,430,585,432,305,335
